,weight,ekor,selling_price
5181,18.61,0,558300.0
5182,144.63,2,6127903.68
5183,82.68,1,2480400.0
5184,8537.45,158,590928139.2
5185,1412.3,21,91935080.8
5186,67.44,0,2853588.72
5187,541.38,11,38741152.8
5188,522.97,14,43547711.9
5189,13.72,0,911831.2
5190,3287.57,93,274972354.8
5191,106.44,1,6971820.0
5192,1136.0,15,117000000.0
5193,311.65,2,15497107.9
5194,0.5,0,15000.0
5195,369.26,4,21241312.24
5196,2.66,0,66500.0
5197,397.59,5,26491421.7
5198,4.8,0,120040.0
5199,2586.8,49,0.0
5200,90.8,1,0.0
5201,729.63,19,57279603.15
5202,4.01,0,100250.0
5203,352.73,5,23280180.0
5204,34.68,0,1490999.98
5205,367.7,7,26842100.0
5206,2.47,0,115998.61
5207,380.64,10,33344064.0
5208,14.0,0,812000.0
5209,690.0,19,61065000.0
5210,1235.23,8,50619725.4
5211,2.21,0,22100.0
5212,4879.0,78,0.0
5214,96.58,2,96.58
5215,23.0,0,23.0
5231,920.18,12,0.0
5232,1141.72,20,0.0
5233,2967.47,64,0.0
5234,350.0,3,17500000.0
5235,100.0,0,4000000.0
5236,263.0,2,12361000.0
5237,300.0,4,17400000.0
5238,477.54,5,26188293.6
5239,508.84,6,28891935.2
5240,477.68,6,27678689.92
5241,1183.6,15,68582518.4
5242,389.0,3,18672000.0
5243,310.0,3,16120000.0
5244,682.0,8,40920000.0
5245,630.16,7,31003872.0
5246,140.0,0,4480000.0
5247,139.5,1,6277500.0
5248,309.5,2,15041700.0
5252,70.0,0,3150000.0
5253,90.0,0,4320000.0
5254,800.0,8,48000000.0
5255,775.03,14,52701904.0
5256,1624.7,42,125914250.0
5257,1500.0,15,135000000.0
5258,467.65,2,14497150.0
5259,1136.32,9,50907136.0
5260,952.18,12,52845990.0
5261,450.0,4,21825000.0
5271,368.35,4,20332920.0
5284,5.0,0,300000.0
5285,3.0,0,180000.0
5286,4.0,0,240000.0
5287,3.5,0,210000.0
5288,2.0,0,120000.0
5289,2.0,0,120000.0
5290,5.0,0,300000.0
5291,4.0,0,240000.0
5293,5.0,0,300000.0
5294,3.5,0,210000.0
5295,235.25,2,11860834.5
5296,10.36,0,207200.0
5297,329.39,4,20499916.04
5298,8.73,0,218250.0
5299,996.21,25,77455327.5
5300,13.44,0,336000.0
5301,2.0,0,160000.0
5302,689.35,8,689.35
5303,10.4,0,10.4
5304,928.9,13,928.9
5313,170.0,0,7990000.0
5314,159.7,1,7378140.0
5315,0.89,0,23140.0
5316,55.43,1,3824670.0
5317,66.37,0,2787540.0
5318,503.99,8,31852168.0
5319,800.0,20,56000000.0
5320,60.0,0,2100000.0
5327,452.3,3,20760570.0
5328,2469.2,21,112595520.0
5329,150.0,1,6600000.0
5330,228.15,1,6160050.0
5339,240.0,3,13536000.0
5340,19.59,0,1104876.0
5341,120.0,1,6828000.0
5342,360.0,6,21816000.0
5343,296.3,6,19555800.0
5344,284.6,6,18897440.0
5345,392.7,8,25761120.0
5346,343.4,7,22252320.0
5347,1617.52,33,96284495.52
5348,15.54,0,808080.0
5349,667.59,8,41773776.66
5350,4.92,0,184716.48
5351,2662.3,52,172676778.0
5352,28.3,0,1688944.0
5353,21.7,0,716100.0
5354,7.8,0,257400.0
5356,287.06,2,14065695.0
5357,7.47,0,275080.0
5358,5.36,0,214400.0
5359,352.87,4,19937155.0
5360,7.5,0,296250.0
5361,414.69,7,25254621.0
5362,6.84,0,355680.0
5363,42.6,1,2002200.0
5364,983.63,23,70919723.0
5365,19.3,0,1138700.0
5368,306.5,3,17777000.0
5369,34.05,0,1283685.0
5370,5.2,0,215800.0
5375,361.0,1,162450.0
5376,456.0,2,205200.0
5377,1113.5,13,1002150.0
5379,363.08,2,16556448.0
5380,10.0,0,336000.0
5381,4.42,0,0.0
5383,557.88,5,29456064.0
5384,49.34,0,1381520.0
5385,184.92,2,10640296.8
5386,11.03,0,444266.34
5387,4.38,0,166440.0
5388,896.74,12,53589182.4
5389,11.0,0,460152.0
5390,34.7,0,1283900.0
5391,160.0,1,7040000.0
5392,780.0,6,35880000.0
5393,60.0,0,2700000.0
5394,500.0,9,36800000.0
5395,200.0,2,13200000.0
5396,132.4,1,7546800.0
5397,151.5,2,9533592.0
5398,211.7,4,15136550.0
5399,234.1,6,18774820.0
5400,728.0,26,61861300.0
5401,300.89,2,14691856.92
5402,1.0,0,25000.0
5403,506.04,6,29856360.0
5404,0.66,0,16500.0
5405,573.53,9,38891069.3
5406,4.69,0,117175.0
5407,2688.4,50,0.0
5408,44.33,0,0.0
5409,112.0,0,112.0
5410,536.61,4,27474432.0
5411,488.45,6,30870040.0
5412,655.11,11,46774854.0
5413,681.55,14,54592155.0
5415,1300.0,17,133900000.0
5416,700.0,14,80500000.0
5417,437.3,6,24681212.0
5418,514.05,10,31973910.0
5419,384.2,10,27355040.0
5420,2506.1,74,185702010.0
5421,873.84,11,49507405.2
5422,7.84,0,321440.0
5423,855.46,14,53757106.4
5424,5.01,0,244488.0
5425,472.43,11,33302063.13
5426,2.25,0,124200.0
5427,147.0,5,12495000.0
5428,799.0,27,67915000.0
5429,50.0,0,1250000.0
5431,158.0,0,6320000.0
5434,149.4,1,8067600.0
5435,125.36,1,7039872.0
5436,115.33,1,7554115.0
5437,6.0,0,312000.0
5441,3350.0,40,322940000.0
5442,226.35,3,14622210.0
5443,7.0,0,273000.0
5446,325.54,6,22136720.0
5447,22.71,1,1446627.0
5448,446.0,6,27830400.0
5449,1296.0,22,72446400.0
5451,150.0,1,7500000.0
5452,300.0,3,16500000.0
5453,351.17,2,14749140.0
5454,10.15,0,253750.0
5455,757.62,8,39396240.0
5456,107.01,0,4258998.0
5457,93.79,1,3657810.0
5458,1477.53,23,89242812.0
5459,67.19,0,3413252.0
5460,1800.0,12,122400000.0
5461,672.74,8,39893482.0
5462,65.0,0,5850000.0
5463,1.38,0,49100.4
5464,0.39,0,14605.5
5465,0.11,0,2200.0
5466,763.48,12,48557328.0
5467,2.38,0,105957.6
5468,224.86,4,14301096.0
5469,12.14,0,463262.4
5470,1341.34,29,86114028.0
5471,50.15,0,2728160.0
5472,195.5,4,7530660.0
5473,800.0,5,40000000.0
5474,260.0,1,12480000.0
5475,80.0,0,3840000.0
5476,5700.0,82,627000.0
5477,99.5,0,3084500.0
5478,7.42,0,148400.0
5486,250.0,1,11900000.0
5487,223.0,2,12086600.0
5488,215.0,3,13932000.0
5489,809.0,27,77664000.0
5490,417.23,4,22843342.5
5491,10.22,0,323769.6
5492,48.3,0,2115540.0
5493,63.0,0,3502800.0
5494,249.5,3,15069800.0
5495,2414.0,35,14339160.0
5496,30.0,0,1069200.0
5497,322.26,3,52790.0
5498,412.39,6,71500.0
5499,312.26,3,16484205.0
5500,393.92,5,28165280.0
5501,415.97,8,33277600.0
5502,65.3,1,3223338.0
5503,1290.0,29,106128300.0
5504,100.0,2,8000000.0
5505,1196.0,20,62909600.0
5506,5071.3,99,272835940.0
5509,110.5,1,5480800.0
5510,394.5,4,20750700.0
5517,388.08,2,11797632.0
5518,205.42,1,9284984.0
5519,203.2,2,11176000.0
5520,876.7,14,52426660.0
5521,30.6,0,1097928.0
5522,70.0,0,2870000.0
5527,128.1,1,7224840.0
5528,150.0,2,9090000.0
5529,305.5,5,18941000.0
5530,52.0,0,2340000.0
5531,564.1,10,32762363.9
5533,272.68,1,10743592.0
5534,100.0,0,4260000.0
5535,25.0,0,840000.0
5536,1.48,0,0.0
5538,479.44,3,22629568.0
5539,20.0,0,984000.0
5540,678.78,5,32852952.0
5541,26.44,0,661000.0
5542,2.4,0,0.0
5543,36.96,0,0.0
5544,855.3,11,45330900.0
5545,100.0,0,3800000.0
5546,479.6,3,19855440.0
5547,435.7,4,20826460.0
5548,533.0,5,26223600.0
5549,100.3,1,5857520.0
5550,110.92,1,6677384.0
5551,115.26,1,7007808.0
5552,230.3,3,14324660.0
5553,390.4,5,21472000.0
5554,203.04,3,12710304.0
5555,380.38,5,22101599.52
5556,493.7,7,29227040.0
5557,108.52,1,7032096.0
5558,225.34,3,14534430.0
5559,496.74,7,29503375.56
5560,111.32,1,6835048.0
5561,389.8,6,23232080.0
5562,1014.16,17,60980426.64
5563,39.38,0,1827232.0
5564,18.26,0,768568.878
5565,10.0,0,400000.0
5566,33.0,0,33.0
5567,1.0,0,25000.0
5568,243.5,1,11691896.0
5569,549.21,6,31421402.52
5570,0.66,0,16500.0
5571,653.11,9,44933968.0
5572,4.69,0,117175.0
5573,2300.8,48,0.0
5574,0.0,0,0.0
5575,696.38,3,23398368.0
5576,882.9,8,41672880.0
5577,74.0,0,3537200.0
5578,540.0,16,42660000.0
5579,18.64,0,1118400.0
5580,417.68,2,15287088.0
5583,214.04,1,10689157.6
5584,278.72,1,10981568.0
5585,50.14,0,1805040.0
5586,698.72,5,33678304.0
5587,85.7,0,2571000.0
5588,3.08,0,0.0
5589,250.0,2,11000000.0
5590,330.0,3,17655000.0
5591,267.8,5,16924960.0
5592,1680.0,40,105840000.0
5596,0.0,0,0.0
5597,451.0,3,23452000.0
5598,478.0,5,28584400.0
5599,330.0,7,23100000.0
5600,450.0,10,33750000.0
5601,20.0,0,200000.0
5602,4500.0,90,540000000.0
5603,870.0,1,17400000.0
5605,165.0,1,7920000.0
5606,150.0,1,6855000.0
5607,392.0,4,22736000.0
5608,109.5,1,7521000.0
5609,126.5,0,3289000.0
5610,35.0,0,175000.0
5613,1143.98,15,56398214.0
5614,1755.9,30,92360340.0
5615,1661.72,27,83252172.0
5616,135.0,0,4050000.0
5617,748.71,7,36099801.36
5618,865.12,11,48207946.88
5622,470.5,2,20702000.0
5623,604.0,3,28871000.0
5624,2384.92,28,134032504.0
5625,591.3,3,19938636.0
5627,57.0,0,2451000.0
5628,186.5,0,8019500.0
5629,363.1,2,15722230.0
5630,481.5,5,23920920.0
5631,651.7,10,37876804.0
5632,766.5,15,48243510.0
5633,3.4,0,187272.0
5634,10.1,0,333784.8
5635,3109.5,78,233772210.0
5636,14.0,0,892640.0
5637,44.3,0,1694740.8
5638,3956.5,86,258042930.0
5639,27.0,0,1760940.0
5640,18.0,0,486000.0
5641,40.0,0,1826160.0
5642,5.0,0,228270.0
5643,809.32,3,20233000.0
5644,592.6,13,40000000.0
5648,302.94,3,0.0
5649,938.5,15,0.0
5650,19.68,0,838368.0
5651,383.07,4,20647473.0
5652,8.96,0,289766.4
5653,885.9,12,51205020.0
5654,38.41,0,1332058.8
5655,2511.94,35,145190132.0
5656,177.12,2,6142521.6
5657,6.0,0,208080.0
5658,150.0,1,7350000.0
5665,100.0,0,4400000.0
5666,197.39,1,9935033.48
5667,9.65,0,193000.0
5668,600.0,8,34800000.0
5670,731.33,7,38142516.15
5671,34.34,0,686800.0
5672,1441.33,19,83337700.6
5673,29.53,0,649660.0
5674,510.0,4,22899000.0
5675,528.0,8,32260800.0
5676,431.0,13,40945000.0
5677,5.0,0,300000.0
5678,23.0,0,4200000.1
5680,250.0,2,12825000.0
5681,372.0,5,21241200.0
5682,931.0,13,53998000.0
5683,330.0,4,19140000.0
5684,655.8,9,38036400.0
5685,3500.0,77,301000000.0
5686,536.0,6,29265600.0
5687,1171.0,13,65693100.0
5688,426.12,7,27808591.0
5689,158.88,1,7115758.56
5690,387.0,2,14106150.0
5691,417.0,3,0.0
5692,331.0,3,0.0
5693,1743.0,19,0.0
5694,2750.0,21,132137500.0
5695,379.3,3,16628512.0
5696,502.2,5,26415720.0
5697,590.6,9,34987144.0
5698,137.2,1,7060312.0
5699,8.4,0,302400.0
5700,38.1,0,2238756.0
5701,705.8,14,45171200.0
5702,11.8,0,685344.0
5703,31.5,0,1097712.0
5704,2662.3,70,201589356.0
5705,12.2,0,767258.0
5706,110.9,0,4611554.7
5707,250.0,3,56000.0
5708,270.0,4,62000.0
5709,300.0,6,68000.0
5710,300.0,7,73000.0
5711,315.0,9,80000.0
5712,1300.0,46,84000.0
5717,50.0,0,2300000.0
5718,110.0,0,5280000.0
5719,710.15,9,42518810.95
5720,30.26,0,605200.0
5721,170.6,1,9316124.8
5722,2.52,0,50400.0
5723,703.35,5,33409125.0
5724,246.4,3,15943804.8
5725,36.45,0,1401210.9
5726,4452.35,55,276045700.0
5727,607.8,6,32091840.0
5728,87.0,1,3262500.0
5729,731.1,9,42623130.0
5730,390.0,5,22698000.0
5731,110.0,2,7348000.0
5732,300.0,6,19740000.0
5733,2.0,0,0.0
5734,4080.64,114,285971251.2
5735,8.41,0,336400.0
5736,15.67,0,0.0
5737,15.73,0,629200.0
5740,350.0,2,16800000.0
5744,200.0,2,12000000.0
5745,250.0,2,13500000.0
5746,3.0,0,45000.0
5747,450.0,2,21150000.0
5748,3000.0,36,103.0
5749,118.0,0,2950000.0
5750,4600.0,83,404800000.0
5751,2500.0,33,217500000.0
5752,450.0,3,22050000.0
5753,250.0,2,14000000.0
5754,310.0,4,19840000.0
5756,3030.0,36,44.08
5757,65.5,0,27.0
5758,24.4,0,30.856
5759,30.0,0,5.0
5760,3.5,0,30.0
5761,429.0,2,8580000.0
5762,537.0,5,27387000.0
5763,433.0,6,25980000.0
5764,1063.0,25,1063.0
5765,1000.0,5,64000000.0
5766,5.0,0,5.0
5767,250.0,1,8650000.0
5768,108.5,0,3906000.0
5769,86.46,0,0.0
5770,500.0,4,24400000.0
5771,440.86,3,21513968.0
5772,430.46,3,21006448.0
5773,97.48,0,4757024.0
5775,225.0,0,7875000.0
5776,169.0,1,8788000.0
5777,212.0,2,11448000.0
5778,252.0,4,15120000.0
5779,263.0,4,18936000.0
5781,101.0,0,3434000.0
5782,159.7,1,9262600.0
5783,23.5,0,885950.0
5784,4.5,0,185040.0
5785,113.0,0,4746000.0
5786,30.0,0,1260000.0
5787,100.0,0,4400000.0
5788,200.0,1,8800000.0
5789,110.0,0,4950000.0
5792,946.0,18,946.0
5793,2430.0,59,2430.0
5807,1.24,0,27428.572
5808,1.66,0,66996.732
5809,1.38,0,55696.079
5810,2.29,0,91207.434
5811,2.41,0,122802.548
5812,2.47,0,105256.58
5813,2.59,0,46487.185
5814,2.71,0,35915.662
5815,865.6,16,60245760.0
5816,30.5,0,1271850.0
5817,16.0,0,800000.0
5818,150.0,1,8925000.0
5819,125.12,1,8265832.0
5820,143.16,2,10021200.0
5821,940.2,10,54155520.0
5824,51.4,0,2261600.0
5825,85.4,1,4483500.0
5826,84.86,1,4667300.0
5827,60.0,0,60.0
5828,330.0,2,16500000.0
5829,95.8,1,5364800.0
5830,262.85,1,10881990.0
5831,1723.33,20,0.0
5832,425.33,5,0.0
5833,1723.33,20,97195812.0
5834,425.33,5,14035890.0
5835,120.0,0,6000000.0
5836,250.0,2,13750000.0
5837,284.0,2,15336000.0
5838,328.0,3,18368000.0
5839,332.0,4,19920000.0
5840,365.0,5,22265000.0
5841,515.0,9,33990000.0
5842,0.01,0,0.0
5843,10300.0,257,1277200000.0
5844,449.26,6,0.0
5845,1086.95,20,0.0
5846,93.8,0,4314800.0
5847,60.0,0,2400000.0
5848,25.3,0,506000.0
5849,200.0,1,0.0
5850,200.0,2,0.0
5851,500.0,7,35500.0
5859,332.0,4,19123200.0
5860,308.9,6,21962790.0
5867,331.6,3,14275380.0
5868,25.65,0,795150.0
5869,443.85,3,20106405.0
5870,195.65,1,8950987.5
5871,16.0,0,472000.0
5872,796.4,7,34762860.0
5873,200.45,1,6414400.0
5874,1.5,0,49999.5
5875,30.0,0,1275000.0
5876,30.0,0,1275000.0
5877,570.0,5,43.0
5878,1230.0,12,41.1
5879,139.5,0,27.0
5880,1334.77,11,63268098.0
5881,1091.74,14,59609004.0
5882,1537.63,26,89797592.0
5883,1573.3,37,99117900.0
5884,523.27,16,37152170.0
5885,1800.0,60,131400000.0
5886,3.3,0,198000.0
5887,3.0,0,180000.0
5888,3.0,0,180000.0
5889,2.0,0,120000.0
5890,2.5,0,150000.0
5891,6.5,0,390000.0
5892,12.0,0,720000.0
5893,262.0,2,13624000.0
5894,4374.0,87,271188000.0
5898,4500.0,64,360000000.0
5899,250.0,2,12750000.0
5900,396.26,4,22111308.0
5901,6.0,0,200880.0
5902,983.43,15,57530655.0
5903,11.43,0,401193.0
5904,3892.42,106,294461573.0
5905,275.95,4,17318622.0
5906,177.51,4,8057178.9
5907,150.0,1,6292200.0
5908,133.5,1,6103353.0
5909,200.0,3,12400000.0
5910,1218.0,19,66746400.0
5912,350.0,5,22400000.0
5913,450.0,10,35550000.0
5914,207.0,2,12564900.0
5915,85.0,1,5159500.0
5920,46.0,0,46.0
5928,400.0,1,18800000.0
5931,50.0,0,1800000.0
5932,20.0,0,720000.0
5933,8.0,0,480000.0
5934,8.0,0,480000.0
5935,8.0,0,480000.0
5936,8.0,0,480000.0
5937,8.0,0,480000.0
5938,8.0,0,480000.0
5941,444.0,5,444.0
5942,550.0,4,30250000.0
5947,1000.0,10,100000.0
5948,1000.0,62,160000.0
5949,2129.0,212,1916100.0
5950,2123.0,212,1910700.0
5951,2123.0,20,2123000.0
5952,1724.0,13,1724000.0
5953,293.0,2,293000.0
5954,112.0,1,112000.0
5955,1790.5,36,1790500.0
5956,4999.0,55,4999.0
5961,2053.19,32,135715859.0
5962,81.32,1,3762676.4
5963,200.0,0,8600000.0
5964,97.0,0,97.0
5965,661.2,4,25489260.0
5966,330.0,1,9240000.0
5967,39.6,0,1108800.0
5968,22.15,0,708800.0
5969,974.1,6,40766085.0
5970,2.0,0,50000.0
5971,20.0,0,520000.0
5977,830.0,9,45.1
5978,271.75,3,51.0
5979,1357.0,19,53.0
5980,6.4,0,37.1
5981,64.4,0,25.0
5982,144.3,1,7878780.0
5983,160.0,1,9382230.0
5984,122.38,1,8015890.0
5990,770.0,17,59290000.0
5991,200.0,1,9000000.0
5992,475.0,2,22800000.0
5993,6.12,0,221544.0
5994,353.66,4,19165542.72
5995,14.54,0,700828.0
5996,2019.6,33,120691296.0
6001,250.0,1,9500000.0
6002,1234.0,23,0.0
6003,388.47,3,52400.0
6004,424.43,5,66800.0
6005,206.4,4,74800.0
6006,546.55,13,88600.0
6008,4919.3,67,318770640.0
6009,322.6,2,11291000.0
6010,22.49,0,674700.0
6011,190.0,2,9120000.0
6012,48.93,0,1902398.4
6013,39.55,0,39.55
6014,395.0,2,16906000.0
6015,30.0,0,1020000.0
6016,12.0,0,0.0
6018,512.74,4,24508972.0
6019,25.0,0,1245000.0
6020,15.0,0,747000.0
6021,2.54,0,93980.0
6022,15.0,0,555000.0
6023,0.42,0,15540.0
6024,998.72,13,60722176.0
6025,114.84,0,5144832.0
6026,14.0,0,420000.0
6027,1.92,0,87552.0
6049,100.0,0,100.0
6050,250.0,2,250.0
6051,3800.0,47,349600000.0
6052,2250.0,35,207000000.0
6053,420.15,5,25145557.35
6054,25.66,0,513200.0
6055,306.0,4,306.0
6057,1060.0,4,47700000.0
6058,254.0,1,10541000.0
6059,218.0,2,13189000.0
6060,932.0,14,66172000.0
6062,734.72,8,734.72
6065,614.32,7,33686851.52
6066,12.1,0,423500.0
6067,685.2,10,41991111.6
6068,33.19,0,1659500.0
6069,511.21,10,33534353.58
6070,9.26,0,472260.0
6071,890.24,22,64225474.56
6072,8.24,0,477920.0
6073,557.23,5,557.23
6074,724.78,10,724.78
6075,1444.07,26,1444.07
6076,42.0,0,2100000.0
6078,72.0,0,3052800.0
6079,150.09,2,8516106.6
6080,207.06,3,11860396.8
6081,32.85,0,1128988.8
6082,130.0,0,5200000.0
6084,7579.97,123,0.0
6085,695.86,2,13917200.0
6086,120.64,0,603200.0
6087,51.87,0,155610.0
6088,212.8,2,12701772.0
6089,251.3,5,18319770.0
6090,126.7,3,10531304.0
6091,309.2,8,25830568.0
6092,112.5,0,5287500.0
6093,319.0,2,15631000.0
6096,666.0,10,40492800.0
6097,1330.0,21,81662000.0
6098,179.0,5,15143400.0
6099,88.5,2,5310000.0
6100,590.0,18,49324000.0
6101,264.45,4,20362650.0
6102,87.4,0,3933000.0
6104,5.0,0,240000.0
6105,365.0,3,20075.0
6106,814.0,9,814.0
6108,140.0,1,7000000.0
6109,150.0,1,9000000.0
6110,458.0,8,33434000.0
6111,360.0,1,18720000.0
6112,267.6,3,14798280.0
6113,385.3,6,22809760.0
6114,386.82,8,24911208.0
6115,2520.0,62,178113600.0
6126,200.0,2,54000.0
6127,250.0,4,61000.0
6128,250.0,4,64000.0
6129,250.0,5,67000.0
6130,1875.0,52,77000.0
6131,207.95,1,10106370.0
6132,5.55,0,202020.0
6133,541.66,7,31091284.0
6134,11.71,0,468400.0
6135,17.52,0,932064.0
6136,6.23,0,249200.0
6137,599.43,10,36864945.0
6138,157.58,2,9454800.0
6139,104.11,2,5143034.0
6140,1192.56,32,90634560.0
6147,289.0,2,0.0
6149,70.0,0,70.0
6150,193.0,0,193.0
6158,184.0,1,7912000.0
6159,350.0,2,15750000.0
6160,60.0,0,2760000.0
6161,220.0,2,11220000.0
6162,180.0,1,9180000.0
6163,206.0,1,10506000.0
6164,350.0,5,140.0
6165,250.0,6,100.0
6166,400.0,12,100.0
6167,58.0,0,1624000.0
6168,149.52,1,8223600.0
6169,102.71,1,5688171.0
6170,127.35,1,8468775.0
6171,13.86,0,598752.0
6172,1600.0,3,1600.0
6176,90.0,0,90.0
6177,63.5,0,63.5
6178,244.01,3,13322946.0
6179,439.5,7,26765550.0
6180,177.0,3,11239500.0
6181,183.85,3,11766400.0
6182,702.5,13,44608750.0
6183,462.4,9,29362400.0
6184,660.0,12,41250000.0
6185,711.1,13,44443750.0
6186,26.85,0,1293096.0
6187,1075.97,14,64773394.0
6188,2.33,0,58250.0
6189,11.64,0,560582.4
6190,735.05,12,49027835.0
6191,16.77,0,782991.3
6192,637.93,5,0.001
6193,1335.58,14,1335.58
6194,189.84,1,7356300.0
6195,107.93,1,5364121.0
6196,10.29,0,255706.0
6198,107.93,1,5364121.0
6199,10.29,0,255706.0
6200,89.32,1,4903668.0
6201,4.96,0,163382.4
6203,295.0,5,17582000.0
6204,278.4,6,18541440.0
6205,508.5,12,38646000.0
6206,207.0,6,17056800.0
6207,660.0,20,54714000.0
6208,540.0,16,44766000.0
6209,743.35,22,60687600.0
6210,565.0,17,42323000.0
6211,443.0,13,36966000.0
6212,658.5,20,55125600.0
6213,878.32,26,71770800.0
6215,20.0,0,700000.0
6216,4755.0,69,277692000.0
6217,51.0,0,1530000.0
6218,62.0,0,2170000.0
6219,256.71,1,14375760.0
6220,600.0,5,33600000.0
6221,680.0,4,680.0
6222,351.5,3,17575000.0
6223,300.0,4,17400000.0
6225,3.96,0,217635.0
6226,900.77,9,900.77
6229,115.0,1,8070700.0
6230,365.0,6,26772750.0
6231,661.0,10,47697760.0
6237,338.0,1,14534000.0
6241,567.42,6,31161004.14
6242,19.43,0,291450.0
6243,758.55,11,43939767.3
6244,22.68,0,340200.0
6245,761.14,12,44825056.88
6246,49.43,0,840310.0
6247,519.48,5,28467504.0
6248,1938.93,29,121113323.52
6249,9.07,0,272100.0
6250,9962.44,249,814875740.33
6251,440.66,2,18243324.0
6252,20.0,0,828000.0
6253,33.0,0,1108800.0
6254,3.2,0,0.0
6256,575.42,4,28310664.0
6257,11.0,0,407000.0
6258,9.02,0,252560.0
6259,1018.82,10,54832892.4
6260,52.34,0,1936580.0
6261,3.0,0,0.0
6262,1.78,0,0.0
6263,6.0,0,228000.0
6265,595.37,8,0.0
6266,1105.19,20,0.0
6267,150.0,0,6000000.0
6275,511.17,5,30772434.0
6276,80.3,0,3142139.0
6277,24.0,0,939120.0
6278,310.3,4,49.3
6279,224.35,4,55.3
6280,266.0,4,55.3
6281,61.0,0,25.0
6282,90.0,1,39.9
6283,2118.65,42,57.0
6284,150.0,0,6000000.0
6285,180.27,1,7661475.0
6286,155.96,2,8715044.8
6287,207.83,3,11875406.2
6288,37.21,0,1275707.64
6289,120.5,0,4217500.0
6290,215.0,1,9890000.0
6291,668.0,5,30060000.0
6292,1947.22,21,95024336.0
6293,150.5,1,5418000.0
6294,250.0,1,10750000.0
6295,400.05,4,21829928.4
6296,0.5,0,15000.0
6297,447.38,6,29285494.8
6298,2.66,0,66500.0
6299,447.05,7,32842528.25
6300,4.8,0,120040.0
6301,2142.9,51,0.0
6302,28.02,0,0.0
6303,395.0,1,0.0
6304,255.0,1,0.0
6305,433.0,2,0.0
6306,512.0,4,0.0
6307,500.0,5,0.0
6308,600.0,8,600.0
6309,1000.0,14,1000.0
6315,1048.59,17,54212103.0
6316,1123.35,22,60660900.0
6317,3820.15,77,199411830.0
6318,168.0,1,8803200.0
6319,425.0,6,26435000.0
6320,22.0,0,1218800.0
6321,22.0,0,1218800.0
6322,298.0,8,27118000.0
6323,4.0,0,280000.0
6332,20.0,0,500000.0
6333,898.13,9,898.13
6336,34.0,0,1700000.0
6337,80.0,0,4000000.0
6338,1002.14,8,49906572.0
6339,153.83,0,3447330.3
6340,2771.5,24,146889500.0
6341,200.0,1,100.0
6342,700.0,6,100.0
6343,36.9,0,1852380.0
6344,176.4,2,11907000.0
6346,68.0,0,3400000.0
6347,77.0,1,4943400.0
6348,250.0,5,19000000.0
6349,374.39,2,12729260.0
6350,14.17,0,283400.0
6351,2924.0,54,178948800.0
6353,40.0,0,1440000.0
6354,40.0,0,36000.0
6355,0.0,0,0.0
6361,2447.07,23,127247640.0
6362,194.6,1,6071520.0
6363,8.5,0,0.0
6364,866.0,9,39489600.0
6365,959.7,14,48560820.0
6366,1726.0,34,89579400.0
6372,2200.0,28,202400000.0
6373,7000.0,101,672000000.0
6374,150.0,2,9000000.0
6375,132.0,2,7959600.0
6376,10.0,0,0.0
6377,180.0,4,11700000.0
6378,270.0,6,17550000.0
6379,11.0,0,0.0
6380,4181.41,118,302654637.21
6381,10.55,0,0.0
6382,1.5,0,0.0
6383,15.0,0,600000.0
6384,385.5,5,21541740.0
6385,4.7,0,157581.6
6386,873.4,15,47023856.0
6387,66.9,1,2161137.6
6388,70.0,0,3150000.0
6389,70.0,0,3360000.0
6390,75.0,0,3600000.0
6391,223.4,2,12823160.0
6392,21.65,0,753420.0
6393,451.86,12,34838406.0
6394,14.0,0,700000.0
6395,45.66,0,3022692.0
6396,8.6,0,369800.0
6397,2.3,0,122044.411
6398,90.0,0,3960000.0
6399,35.0,0,8750105.0
6400,294.0,4,16228800.0
6401,1517.0,24,85255400.0
6402,624.0,4,26208000.0
6404,990.0,11,47025000.0
6407,926.13,8,45750822.0
6408,999.53,13,55673821.0
6409,1855.0,31,108332000.0
6410,1242.94,30,79050984.0
6411,1590.75,47,112147875.0
6412,800.0,5,43200000.0
6413,3.0,0,90000.0
6414,8254.0,201,521652800.0
6415,1166.5,17,72323000.0
6416,7.0,0,189000.0
6417,1.0,0,46500.0
6420,334.0,4,20040000.0
6421,700.0,11,42000000.0
6422,1217.0,34,90058000.0
6423,208.35,3,12386824.2
6424,6.05,0,90750.0
6425,7.8,0,23400.0
6426,200.0,1,9600000.0
6427,190.0,1,10070000.0
6428,503.0,4,26221930.0
6429,565.0,8,33121430.0
6430,503.0,14,41246000.0
6431,606.0,14,43474440.0
6432,1528.2,58,143650800.0
6436,1023.0,20,1023.0
6437,2759.0,67,2759.0
6439,1160.0,14,104400000.0
6441,498.0,5,26991600.0
6442,3.0,0,105000.0
6443,34.76,0,1081036.0
6444,2.08,0,82843.426
6445,1.41,0,56906.863
6446,1.38,0,30525.346
6447,26.0,0,1040000.0
6448,473.5,4,24622000.0
6449,300.0,0,1500000.0
6450,333.0,4,19314000.0
6451,550.0,8,37400000.0
6452,1245.0,19,85905000.0
6453,206.0,1,10712000.0
6454,1310.0,36,101164750.0
6455,13.2,0,673200.0
6456,280.0,2,14840000.0
6463,460.14,3,21442524.0
6464,16.19,0,556126.5
6465,1842.75,16,93243150.0
6466,109.31,0,4148314.5
6467,270.0,1,10260000.0
